Elapsed Time,Absolute x coordinate,Absolute y coordinate,eyeGazePdfUpperRect.x,eyeGazePdfUpperRect.y,eyeGazePdfUpperRect.height,eyeGazePdfUpperRect.width,eyeGazePdfLowerRect.x,eyeGazePdfLowerRect.y,eyeGazePdfLowerRect.height,eyeGazePdfLowerRect.width,upper page number,lower page number
127872.95499999891,463,175,348,0,251.25,670,348,418.75,251.25,670,3,2
127977.80000000057,579,307,348,0,251.25,670,348,418.75,251.25,670,3,2
128097.8099999993,82,128,348,0,251.25,670,348,418.75,251.25,670,3,2
128208.22499999849,-171,173,348,0,251.25,670,348,418.75,251.25,670,3,2
128349.02499999953,457,-165,348,0,251.25,670,348,418.75,251.25,670,3,2
128483.04500000086,382,134,348,0,251.25,670,348,418.75,251.25,670,3,2
128601.31499999989,769,-55,348,0,251.25,670,348,418.75,251.25,670,3,2
128715.60999999929,666,35,348,0,251.25,670,348,418.75,251.25,670,3,2
128831.43500000006,702,227,348,0,251.25,670,348,418.75,251.25,670,3,2
128956.81499999773,1000,129,348,0,251.25,670,348,418.75,251.25,670,3,2
129083.85500000077,1149,27,348,0,251.25,670,348,418.75,251.25,670,3,2
129179.5749999983,1281,202,348,0,251.25,670,348,418.75,251.25,670,3,2
129382.60499999888,1061,-44,348,0,251.25,670,348,418.75,251.25,670,3,2
129556.02499999804,389,-52,348,0,251.25,670,348,418.75,251.25,670,3,2
129682.19499999759,719,205,348,0,251.25,670,348,418.75,251.25,670,3,2
129786.89999999915,914,417,348,0,251.25,670,348,418.75,251.25,670,3,2
129921.85999999856,1083,197,348,0,251.25,670,348,418.75,251.25,670,3,2
130139.57500000106,1157,182,348,0,251.25,670,348,418.75,251.25,670,3,2
130364.11999999837,141,107,348,0,251.25,670,348,418.75,251.25,670,3,2
130516.71499999793,196,177,348,0,251.25,670,348,418.75,251.25,670,3,2
130642.69499999864,560,401,348,0,251.25,670,348,418.75,251.25,670,3,2
130769.52999999776,313,254,348,0,251.25,670,348,418.75,251.25,670,3,2
130904.06000000075,295,168,348,0,251.25,670,348,418.75,251.25,670,3,2
131041.66500000065,315,126,348,0,251.25,670,348,418.75,251.25,670,3,2
131186.30499999927,475,89,348,0,251.25,670,348,418.75,251.25,670,3,2
131329.20499999818,14,148,348,0,251.25,670,348,418.75,251.25,670,3,2
131461.02500000052,823,292,348,0,251.25,670,348,418.75,251.25,670,3,2
131614.5550000001,-143,158,348,0,251.25,670,348,418.75,251.25,670,3,2
131735.56499999904,503,-55,348,0,251.25,670,348,418.75,251.25,670,3,2
131857.40499999883,321,392,348,0,251.25,670,348,418.75,251.25,670,3,2
131978.97000000012,775,345,348,0,251.25,670,348,418.75,251.25,670,3,4
132120.12999999934,816,297,348,0,251.25,670,348,418.75,251.25,670,3,4
132289.5499999977,736,349,348,0,251.25,670,348,418.75,251.25,670,3,4
132402.8049999979,861,301,348,0,251.25,670,348,418.75,251.25,670,3,4
132565.60499999978,463,416,348,0,251.25,670,348,418.75,251.25,670,3,4
132685.300000001,103,70,348,0,251.25,670,348,418.75,251.25,670,3,4
132798.21000000084,-507,167,348,0,251.25,670,348,418.75,251.25,670,3,4
132908.66499999902,749,146,348,0,251.25,670,348,418.75,251.25,670,3,4
133036.35500000019,622,78,348,0,251.25,670,348,418.75,251.25,670,3,4
133167.09999999875,475,231,348,0,251.25,670,348,418.75,251.25,670,3,4
133299.06499999925,220,387,348,0,251.25,670,348,418.75,251.25,670,3,4
133423.84499999753,632,317,348,0,251.25,670,348,418.75,251.25,670,3,4
133536.06500000024,196,118,348,0,251.25,670,348,418.75,251.25,670,3,4
133664.02000000016,108,94,348,0,251.25,670,348,418.75,251.25,670,3,4
133771.464999998,553,394,348,0,251.25,670,348,418.75,251.25,670,3,4
133898.35999999923,80,330,348,0,251.25,670,348,418.75,251.25,670,3,4
134033.27999999965,459,386,348,0,251.25,670,348,418.75,251.25,670,3,4
134159.5699999998,525,467,348,0,251.25,670,348,418.75,251.25,670,3,4
134266.98000000033,230,259,348,0,251.25,670,348,418.75,251.25,670,3,4
134397.570000001,508,238,348,0,251.25,670,348,418.75,251.25,670,3,4
134505.6599999989,434,426,348,0,251.25,670,348,418.75,251.25,670,3,4
134633.70999999825,805,641,348,0,251.25,670,348,418.75,251.25,670,3,4
134766.8999999987,504,274,348,0,251.25,670,348,418.75,251.25,670,3,4
134888.33499999964,518,327,348,0,251.25,670,348,418.75,251.25,670,3,4
135000.8799999996,-37,204,348,0,251.25,670,348,418.75,251.25,670,3,4
135134.11500000075,556,284,348,0,251.25,670,348,418.75,251.25,670,3,4
135266.21499999965,325,315,348,0,251.25,670,348,418.75,251.25,670,3,4
135397.83499999976,525,333,348,0,251.25,670,348,418.75,251.25,670,3,4
135533.20499999973,214,198,348,0,251.25,670,348,418.75,251.25,670,3,4
135665.5549999996,588,253,348,0,251.25,670,348,418.75,251.25,670,3,4
135815.16999999803,229,473,348,0,251.25,670,348,418.75,251.25,670,3,4
135921.22999999992,957,90,348,0,251.25,670,348,418.75,251.25,670,3,4
136029.80000000025,512,605,348,0,251.25,670,348,418.75,251.25,670,3,4
136149.83500000017,889,152,348,0,251.25,670,348,418.75,251.25,670,3,4
136262.03499999974,653,276,348,0,251.25,670,348,418.75,251.25,670,3,4
136361.53999999806,772,442,348,0,251.25,670,348,418.75,251.25,670,3,4
136468.35999999894,590,335,348,0,251.25,670,348,418.75,251.25,670,3,4
136606.60500000085,23,236,348,0,251.25,670,348,418.75,251.25,670,3,4
136721.56999999788,371,182,348,0,251.25,670,348,418.75,251.25,670,3,4
136835.55499999784,758,484,348,0,251.25,670,348,418.75,251.25,670,3,4
136955.54999999877,471,282,348,0,251.25,670,348,418.75,251.25,670,3,4
137069.82499999867,543,96,348,0,251.25,670,348,418.75,251.25,670,3,4
137202.9450000009,201,418,348,0,251.25,670,348,418.75,251.25,670,3,4
137326.93500000096,647,178,348,0,251.25,670,348,418.75,251.25,670,3,4
137449.3799999982,599,515,348,0,251.25,670,348,418.75,251.25,670,3,4
137568.78499999948,628,-32,348,0,251.25,670,348,418.75,251.25,670,3,4
137685.59000000096,987,193,348,0,251.25,670,348,418.75,251.25,670,3,4
137798.42999999892,824,300,348,0,251.25,670,348,418.75,251.25,670,3,4
137917.8150000007,621,281,348,0,251.25,670,348,418.75,251.25,670,3,4
138027.43999999802,680,376,348,0,251.25,670,348,418.75,251.25,670,3,4
138151.4700000007,863,622,348,0,251.25,670,348,418.75,251.25,670,3,4
138278.59499999977,795,332,348,0,251.25,670,348,418.75,251.25,670,3,4
138392.56499999829,777,294,348,0,251.25,670,348,418.75,251.25,670,3,4
138516.42999999967,812,234,348,0,251.25,670,348,418.75,251.25,670,3,4
138633.98999999845,685,553,348,0,251.25,670,348,418.75,251.25,670,3,4
138739.82999999862,553,274,348,0,251.25,670,348,418.75,251.25,670,3,4
138851.23499999827,900,386,348,0,251.25,670,348,418.75,251.25,670,3,4
138985.70499999914,755,472,348,0,251.25,670,348,418.75,251.25,670,3,4
139110.96499999985,631,487,348,0,251.25,670,348,418.75,251.25,670,3,4
139211.73500000077,536,572,348,0,251.25,670,348,418.75,251.25,670,3,4
139349.87999999794,857,216,348,0,251.25,670,348,418.75,251.25,670,3,4
139447.66999999774,876,334,348,0,251.25,670,348,418.75,251.25,670,3,4
139567.2749999976,141,587,348,0,251.25,670,348,418.75,251.25,670,3,4
139684.4400000009,-219,315,348,0,251.25,670,348,418.75,251.25,670,3,4
139817.48499999958,54,308,348,0,251.25,670,348,418.75,251.25,670,3,4
139949.57000000068,90,397,348,0,251.25,670,348,418.75,251.25,670,3,4
140068.76499999998,554,401,348,0,251.25,670,348,418.75,251.25,670,3,4
140185.10500000048,580,200,348,0,251.25,670,348,418.75,251.25,670,3,4
140316.64499999897,502,112,348,0,251.25,670,348,418.75,251.25,670,3,4
140442.81000000046,201,219,348,0,251.25,670,348,418.75,251.25,670,3,4
140552.00999999943,494,31,348,0,251.25,670,348,418.75,251.25,670,3,4
140682.11999999767,158,650,348,0,251.25,670,348,418.75,251.25,670,3,4
140810.99999999788,318,755,348,0,251.25,670,348,418.75,251.25,670,3,4
140915.5299999984,385,391,348,0,251.25,670,348,418.75,251.25,670,3,4
141033.27999999965,491,132,348,0,251.25,670,348,418.75,251.25,670,3,4
141142.9700000008,528,389,348,0,251.25,670,348,418.75,251.25,670,3,4
141254.8199999983,101,516,348,0,251.25,670,348,418.75,251.25,670,3,4
141384.61499999903,560,317,348,0,251.25,670,348,418.75,251.25,670,3,4
141506.48499999807,79,380,348,0,251.25,670,348,418.75,251.25,670,3,4
141621.84999999954,461,441,348,0,251.25,670,348,418.75,251.25,670,3,4
141750.56499999846,327,432,348,0,251.25,670,348,418.75,251.25,670,3,4
141884.18000000092,30,538,348,0,251.25,670,348,418.75,251.25,670,3,4
141983.2099999985,353,624,348,0,251.25,670,348,418.75,251.25,670,3,4
142117.96999999933,774,82,348,0,251.25,670,348,418.75,251.25,670,3,4
142236.32999999973,377,313,348,0,251.25,670,348,418.75,251.25,670,3,4
142343.54999999778,184,226,348,0,251.25,670,348,418.75,251.25,670,3,4
142467.45999999985,169,360,348,0,251.25,670,348,418.75,251.25,670,3,4
142617.42500000037,423,344,348,0,251.25,670,348,418.75,251.25,670,3,4
142751.0000000002,275,253,348,0,251.25,670,348,418.75,251.25,670,3,4
142872.5749999976,432,440,348,0,251.25,670,348,418.75,251.25,670,3,4
142984.48500000086,876,357,348,0,251.25,670,348,418.75,251.25,670,3,4
143087.89999999863,225,589,348,0,251.25,670,348,418.75,251.25,670,3,4
143219.26999999778,401,195,348,0,251.25,670,348,418.75,251.25,670,3,4
143352.25999999966,586,510,348,0,251.25,670,348,418.75,251.25,670,3,4
143484.2299999982,688,395,348,0,251.25,670,348,418.75,251.25,670,3,4
143605.83000000042,436,186,348,0,251.25,670,348,418.75,251.25,670,3,4
143718.35500000088,1866,75,348,0,251.25,670,348,418.75,251.25,670,3,4
143850.00500000024,594,505,348,0,251.25,670,348,418.75,251.25,670,3,4
143986.1549999987,807,295,348,0,251.25,670,348,418.75,251.25,670,3,4
144118.5349999978,494,406,348,0,251.25,670,348,418.75,251.25,670,3,4
144237.6550000008,467,262,348,0,251.25,670,348,418.75,251.25,670,3,4
144362.3750000006,609,406,348,0,251.25,670,348,418.75,251.25,670,3,4
144486.4149999994,753,-105,348,0,251.25,670,348,418.75,251.25,670,3,4
144602.99999999916,669,104,348,0,251.25,670,348,418.75,251.25,670,3,4
144736.32499999803,735,419,348,0,251.25,670,348,418.75,251.25,670,3,4
144850.73999999804,325,446,348,0,251.25,670,348,418.75,251.25,670,3,4
144966.56000000075,546,248,348,0,251.25,670,348,418.75,251.25,670,3,4
145066.68999999965,793,330,348,0,251.25,670,348,418.75,251.25,670,3,4
145191.70999999915,957,175,348,0,251.25,670,348,418.75,251.25,670,3,4
145299.54999999973,369,266,348,0,251.25,670,348,418.75,251.25,670,3,4
145430.6749999996,634,257,348,0,251.25,670,348,418.75,251.25,670,3,4
145534.61999999854,585,89,348,0,251.25,670,348,418.75,251.25,670,3,4
145656.25499999805,1143,478,348,0,251.25,670,348,418.75,251.25,670,3,4
145769.92999999857,311,342,348,0,251.25,670,348,418.75,251.25,670,3,4
145901.41500000027,622,270,348,0,251.25,670,348,418.75,251.25,670,3,4
146022.91999999943,615,401,348,0,251.25,670,348,418.75,251.25,670,3,4
146133.32000000082,452,385,348,0,251.25,670,348,418.75,251.25,670,3,4
146255.17499999842,1001,273,348,0,251.25,670,348,418.75,251.25,670,3,4
146368.68999999933,276,49,348,0,251.25,670,348,418.75,251.25,670,3,4
146501.1749999976,186,109,348,0,251.25,670,348,418.75,251.25,670,3,4
146620.5549999977,-216,144,348,0,251.25,670,348,418.75,251.25,670,3,4
146727.87999999855,31,51,348,0,251.25,670,348,418.75,251.25,670,3,4
146837.3449999999,615,107,348,0,251.25,670,348,418.75,251.25,670,3,4
146968.9499999986,405,384,348,0,251.25,670,348,418.75,251.25,670,3,4
147078.02000000083,440,79,348,0,251.25,670,348,418.75,251.25,670,3,4
147188.16999999763,-11,279,348,0,251.25,670,348,418.75,251.25,670,3,4
147299.9099999979,-323,419,348,0,251.25,670,348,418.75,251.25,670,3,4
147428.394999999,150,195,348,0,251.25,670,348,418.75,251.25,670,3,4
147553.7349999977,632,396,348,0,251.25,670,348,418.75,251.25,670,3,4
147669.79999999967,574,83,348,0,251.25,670,348,418.75,251.25,670,3,4
147790.76499999792,768,382,348,0,251.25,670,348,418.75,251.25,670,3,4
147901.68500000073,88,209,348,0,251.25,670,348,418.75,251.25,670,3,4
148020.3799999981,-77,-77,348,0,251.25,670,348,418.75,251.25,670,3,4
148138.39999999982,134,2,348,0,251.25,670,348,418.75,251.25,670,3,4
148269.3849999996,197,551,348,0,251.25,670,348,418.75,251.25,670,3,4
148402.83500000078,-149,177,348,0,251.25,670,348,418.75,251.25,670,3,4
148524.39999999842,327,235,348,0,251.25,670,348,418.75,251.25,670,3,4
148640.96000000063,71,314,348,0,251.25,670,348,418.75,251.25,670,3,4
148768.69499999884,767,240,348,0,251.25,670,348,418.75,251.25,670,3,4
148891.0849999993,384,261,348,0,251.25,670,348,418.75,251.25,670,3,4
149004.54999999783,397,449,348,0,251.25,670,348,418.75,251.25,670,3,4
149135.46999999744,517,309,348,0,251.25,670,348,418.75,251.25,670,3,4
149269.02499999778,575,653,348,0,251.25,670,348,418.75,251.25,670,3,4
149404.0649999988,376,264,348,0,251.25,670,348,418.75,251.25,670,3,4
149523.9849999998,575,572,348,0,251.25,670,348,418.75,251.25,670,3,4
149635.48000000083,246,216,348,0,251.25,670,348,418.75,251.25,670,3,4
149771.9450000004,318,412,348,0,251.25,670,348,418.75,251.25,670,3,4
149871.68499999825,636,324,348,0,251.25,670,348,418.75,251.25,670,3,4
149984.2549999994,259,535,348,0,251.25,670,348,418.75,251.25,670,3,4
150101.78499999893,183,206,348,0,251.25,670,348,418.75,251.25,670,3,4
150238.66999999882,175,-139,348,0,251.25,670,348,418.75,251.25,670,3,4
150420.25999999896,333,208,348,0,251.25,670,348,418.75,251.25,670,3,4
150543.25999999855,419,306,348,0,251.25,670,348,418.75,251.25,670,3,4
150642.4650000008,652,233,348,0,251.25,670,348,418.75,251.25,670,3,4
150809.62999999974,364,247,348,0,251.25,670,348,418.75,251.25,670,3,4
150930.8149999997,189,364,348,0,251.25,670,348,418.75,251.25,670,3,4
151039.13499999908,414,485,348,0,251.25,670,348,418.75,251.25,670,3,4
151169.04499999873,562,489,348,0,251.25,670,348,418.75,251.25,670,3,4
151269.70000000074,221,685,348,0,251.25,670,348,418.75,251.25,670,3,4
151389.53000000038,390,27,348,0,251.25,670,348,418.75,251.25,670,3,4
151521.48999999918,404,408,348,0,251.25,670,348,418.75,251.25,670,3,4
151650.0300000007,168,121,348,0,251.25,670,348,418.75,251.25,670,3,4
151753.45000000016,678,145,348,0,251.25,670,348,418.75,251.25,670,3,4
151886.29500000025,451,45,348,0,251.25,670,348,418.75,251.25,670,3,4
152007.98999999824,801,166,348,0,251.25,670,348,418.75,251.25,670,3,4
152118.87500000012,228,271,348,0,251.25,670,348,418.75,251.25,670,3,4
152240.7149999999,543,463,348,0,251.25,670,348,418.75,251.25,670,3,4
152361.06500000096,1,183,348,0,251.25,670,348,418.75,251.25,670,3,4
152486.56499999925,277,57,348,0,251.25,670,348,418.75,251.25,670,3,4
152617.66499999794,598,45,348,0,251.25,670,348,418.75,251.25,670,3,4
152752.09999999788,487,182,348,0,251.25,670,348,418.75,251.25,670,3,4
152870.1949999995,273,590,348,0,251.25,670,348,418.75,251.25,670,3,4
152986.24500000005,165,169,348,0,251.25,670,348,418.75,251.25,670,3,4
153090.11499999906,185,283,348,0,251.25,670,348,418.75,251.25,670,3,4
153219.94500000073,434,297,348,0,251.25,670,348,418.75,251.25,670,3,4
153340.65999999802,481,257,348,0,251.25,670,348,418.75,251.25,670,3,4
153473.29499999978,-198,445,348,0,251.25,670,348,418.75,251.25,670,3,4
153585.8049999988,367,283,348,0,251.25,670,348,418.75,251.25,670,3,4
153718.5900000004,727,-71,348,0,251.25,670,348,418.75,251.25,670,3,4
153852.89999999804,768,156,348,0,251.25,670,348,418.75,251.25,670,3,4
153986.14499999894,96,294,348,0,251.25,670,348,418.75,251.25,670,3,4
154094.02000000046,556,164,348,0,251.25,670,348,418.75,251.25,670,3,4
154219.27499999947,758,171,348,0,251.25,670,348,418.75,251.25,670,3,4
154354.89999999845,582,103,348,0,251.25,670,348,418.75,251.25,670,3,4
154486.70499999935,203,-30,348,0,251.25,670,348,418.75,251.25,670,3,4
154620.0949999984,377,241,348,0,251.25,670,348,418.75,251.25,670,3,4
154752.1799999995,68,332,348,0,251.25,670,348,418.75,251.25,670,3,4
154857.12499999863,831,150,348,0,251.25,670,348,418.75,251.25,670,3,4
154988.49499999778,479,385,348,0,251.25,670,348,418.75,251.25,670,3,4
155121.76999999792,802,-110,348,0,251.25,670,348,418.75,251.25,670,3,4
155253.54999999763,482,469,348,0,251.25,670,348,418.75,251.25,670,3,4
155388.039999998,321,324,348,0,251.25,670,348,418.75,251.25,670,3,4
155519.73499999804,715,253,348,0,251.25,670,348,418.75,251.25,670,3,4
155655.0849999985,721,364,348,0,251.25,670,348,418.75,251.25,670,3,4
155786.7699999988,489,354,348,0,251.25,670,348,418.75,251.25,670,3,4
155922.3299999976,355,31,348,0,251.25,670,348,418.75,251.25,670,3,4
156056.23500000002,348,197,348,0,251.25,670,348,418.75,251.25,670,3,4
156174.01999999856,226,202,348,0,251.25,670,348,418.75,251.25,670,3,4
156284.3900000007,447,443,348,0,251.25,670,348,418.75,251.25,670,3,4
156407.1049999984,911,278,348,0,251.25,670,348,418.75,251.25,670,3,4
156513.81499999843,727,294,348,0,251.25,670,348,418.75,251.25,670,3,4
156659.21499999968,721,393,348,0,251.25,670,348,418.75,251.25,670,3,4
156796.43999999826,-33,365,348,0,251.25,670,348,418.75,251.25,670,3,4
156945.02999999895,334,260,348,0,251.25,670,348,418.75,251.25,670,3,4
157074.57000000068,324,140,348,0,251.25,670,348,418.75,251.25,670,3,4
157224.17499999938,1010,53,348,0,251.25,670,348,418.75,251.25,670,3,4
157352.07499999888,738,305,348,0,251.25,670,348,418.75,251.25,670,3,4
157475.8499999989,315,420,348,0,251.25,670,348,418.75,251.25,670,3,4
157612.81999999846,485,237,348,0,251.25,670,348,418.75,251.25,670,5,4
157771.8249999998,452,543,348,0,251.25,670,348,418.75,251.25,670,5,4
157903.71500000037,384,426,348,0,251.25,670,348,418.75,251.25,670,5,4
158025.38999999888,17,527,348,0,251.25,670,348,418.75,251.25,670,5,4
158173.7299999986,294,157,348,0,251.25,670,348,418.75,251.25,670,5,4
158324.16499999817,350,285,348,0,251.25,670,348,418.75,251.25,670,5,4
158468.33499999775,606,229,348,0,251.25,670,348,418.75,251.25,670,5,4
158587.524999999,559,274,348,0,251.25,670,348,418.75,251.25,670,5,4
158709.10000000003,794,209,348,0,251.25,670,348,418.75,251.25,670,5,4
158837.26000000024,939,316,348,0,251.25,670,348,418.75,251.25,670,5,4
158954.5450000005,592,467,348,0,251.25,670,348,418.75,251.25,670,5,4
159069.84999999986,969,547,348,0,251.25,670,348,418.75,251.25,670,5,4
159187.67500000104,159,495,348,0,251.25,670,348,418.75,251.25,670,5,4
159302.89999999877,377,399,348,0,251.25,670,348,418.75,251.25,670,5,4
159406.74999999828,835,473,348,0,251.25,670,348,418.75,251.25,670,5,4
159537.56000000067,829,380,348,0,251.25,670,348,418.75,251.25,670,5,4
159657.38000000056,624,276,348,0,251.25,670,348,418.75,251.25,670,5,4
159761.72999999835,881,251,348,0,251.25,670,348,418.75,251.25,670,5,4
159874.7349999976,664,125,348,0,251.25,670,348,418.75,251.25,670,5,4
160004.34999999925,656,402,348,0,251.25,670,348,418.75,251.25,670,5,4
160137.42999999886,239,96,348,0,251.25,670,348,418.75,251.25,670,5,4
160271.00000000064,607,220,348,0,251.25,670,348,418.75,251.25,670,5,4
160394.59499999793,739,751,348,0,251.25,670,348,418.75,251.25,670,5,4
160509.85500000024,252,268,348,0,251.25,670,348,418.75,251.25,670,5,4
160639.5850000008,76,93,348,0,251.25,670,348,418.75,251.25,670,5,4
160763.08499999868,693,239,348,0,251.25,670,348,418.75,251.25,670,5,4
160870.80499999865,811,360,348,0,251.25,670,348,418.75,251.25,670,5,4
160988.21499999758,564,298,348,0,251.25,670,348,418.75,251.25,670,5,4
161109.59999999977,431,439,348,0,251.25,670,348,418.75,251.25,670,5,4
161239.08500000107,557,198,348,0,251.25,670,348,418.75,251.25,670,5,4
161369.72500000047,798,126,348,0,251.25,670,348,418.75,251.25,670,5,4
161478.02500000034,669,393,348,0,251.25,670,348,418.75,251.25,670,5,4
161606.76500000045,685,501,348,0,251.25,670,348,418.75,251.25,670,5,4
161739.9750000004,620,199,348,0,251.25,670,348,418.75,251.25,670,5,4
161873.1599999992,348,428,348,0,251.25,670,348,418.75,251.25,670,5,4
161993.41500000082,399,317,348,0,251.25,670,348,418.75,251.25,670,5,4
162109.76999999912,568,456,348,0,251.25,670,348,418.75,251.25,670,5,4
162231.0499999985,359,408,348,0,251.25,670,348,418.75,251.25,670,5,4
162356.62500000035,644,363,348,0,251.25,670,348,418.75,251.25,670,5,4
162471.4700000004,561,339,348,0,251.25,670,348,418.75,251.25,670,5,4
162589.52999999747,977,301,348,0,251.25,670,348,418.75,251.25,670,5,4
162706.4050000008,335,561,348,0,251.25,670,348,418.75,251.25,670,5,4
162834.25999999963,613,326,348,0,251.25,670,348,418.75,251.25,670,5,4
162943.4599999986,600,411,348,0,251.25,670,348,418.75,251.25,670,5,4
163072.74499999767,533,568,348,0,251.25,670,348,418.75,251.25,670,5,4
163208.7849999989,393,416,348,0,251.25,670,348,418.75,251.25,670,5,4
163324.32999999946,1023,214,348,0,251.25,670,348,418.75,251.25,670,5,4
163438.12500000058,421,359,348,0,251.25,670,348,418.75,251.25,670,5,4
163570.14499999786,702,100,348,0,251.25,670,348,418.75,251.25,670,5,4
163672.3349999993,553,541,348,0,251.25,670,348,418.75,251.25,670,5,4
163792.53999999855,1383,323,348,0,251.25,670,348,418.75,251.25,670,5,4
163910.5500000005,706,445,348,0,251.25,670,348,418.75,251.25,670,5,4
164023.8449999997,474,378,348,0,251.25,670,348,418.75,251.25,670,5,4
164130.75499999832,368,327,348,0,251.25,670,348,418.75,251.25,670,5,4
164257.95500000095,608,293,348,0,251.25,670,348,418.75,251.25,670,5,4
164376.95999999778,502,341,348,0,251.25,670,348,418.75,251.25,670,5,4
164510.3799999997,616,467,348,0,251.25,670,348,418.75,251.25,670,5,4
164619.70500000098,688,358,348,0,251.25,670,348,418.75,251.25,670,5,4
164748.08499999926,669,310,348,0,251.25,670,348,418.75,251.25,670,5,4
164855.93999999764,508,522,348,0,251.25,670,348,418.75,251.25,670,5,4
164989.64999999953,784,455,348,0,251.25,670,348,418.75,251.25,670,5,4
165092.50500000053,367,236,348,0,251.25,670,348,418.75,251.25,670,5,4
